Feature1 ,Feature2,Class
0.052047388,0.029972654,1
0.06080935,0.046674465,1
0.06645151,0.065869278,1
0.06855044,0.087000256,1
0.066767056,0.109443185,1
0.060855646,0.132519759,1
0.050671056,0.155512106,1
0.036173869,0.177678301,1
0.017433477,0.198268559,1
-0.005371043,0.216541807,1
-0.03195229,0.231782321,1
-0.061918114,0.243316106,1
-0.094777389,0.2505267,1
-0.129947873,0.252870094,1
-0.166766057,0.249888478,1
-0.20449881,0.241222523,1
-0.24235666,0.22662196,1
-0.279508456,0.205954221,1
-0.315097166,0.179210954,1
-0.348256535,0.146512256,1
-0.378128302,0.108108512,1
-0.403879661,0.064379751,1
-0.424720656,0.01583251,1
-0.439921174,-0.036905796,1
-0.448827232,-0.093094937,1
-0.45087623,-0.151892258,1
-0.445610882,-0.212365245,1
-0.432691545,-0.273506099,1
-0.411906692,-0.334248066,1
-0.383181296,-0.393483293,1
-0.346582941,-0.45008189,1
-0.302325505,-0.50291191,1
-0.250770293,-0.550859889,1
-0.192424548,-0.592851603,1
-0.127937317,-0.627872678,1
-0.05809269,-0.654988692,1
0.016199544,-0.673364391,1
0.093915685,-0.682281687,1
0.173932232,-0.681156083,1
0.255042097,-0.669551209,1
0.335972708,-0.647191185,1
0.415405721,-0.613970544,1
0.491998032,-0.569961494,1
0.564403782,-0.515418343,1
0.631296974,-0.450778938,1
0.691394362,-0.376663043,1
0.743478204,-0.293867603,1
0.786418519,-0.20335892,1
0.819194444,-0.106261786,1
0.840914334,-0.003845709,1
-0.061248498,0.038370124,2
-0.079424987,0.039747023,2
-0.098472041,0.03712143,2
-0.117729013,0.030322649,2
-0.136511742,0.019288179,2
-0.154127865,0.004066775,2
-0.169892441,-0.015180778,2
-0.183143609,-0.038183191,2
-0.193257949,-0.064562493,2
-0.199665263,-0.093840098,2
-0.201862491,-0.125445013,2
-0.19942646,-0.158724063,2
-0.192025242,-0.192953944,2
-0.17942786,-0.227354913,2
-0.161512146,-0.261105857,2
-0.13827058,-0.293360481,2
-0.109813971,-0.323264329,2
-0.076372868,-0.349972311,2
-0.038296655,-0.372666436,2
0.003949695,-0.3905734,2
0.049791191,-0.402981713,2
0.098550646,-0.409258032,2
0.149458645,-0.408862381,2
0.201665516,-0.401361964,2
0.254255123,-0.386443283,2
0.306260247,-0.363922317,2
0.356679324,-0.333752526,2
0.404494248,-0.29603051,2
0.44868894,-0.250999159,2
0.488268366,-0.199048199,2
0.522277673,-0.140712061,2
0.549821094,-0.076665071,2
0.570080295,-0.007713972,2
0.582331812,0.065212119,2
0.585963259,0.141074223,2
0.580488003,0.218738292,2
0.565557999,0.29699208,2
0.540974534,0.37456384,2
0.506696649,0.450142567,2
0.462847038,0.522399461,2
0.409715266,0.590010273,2
0.347758206,0.651678166,2
0.277597604,0.706156715,2
0.200014779,0.752272652,2
0.115942457,0.788947972,2
0.026453839,0.815220997,2
-0.067250989,0.830266042,2
-0.163861128,0.833411302,2
-0.261973203,0.824154638,2
-0.360111713,0.802176937,2
-0.021406397,-0.072800042,3
-0.015040182,-0.090647838,3
-0.0048296,-0.107657387,3
0.009098926,-0.123129782,3
0.026515057,-0.136388792,3
0.047088254,-0.146796687,3
0.070393602,-0.153769417,3
0.095919652,-0.15679085,3
0.123078144,-0.155425781,3
0.151215432,-0.149331464,3
0.179625417,-0.138267407,3
0.207563748,-0.12210325,3
0.234263036,-0.10082453,3
0.2589488,-0.074536215,3
0.280855848,-0.043463902,3
0.299244793,-0.007952627,3
0.313418387,0.031536719,3
0.322737364,0.074433342,3
0.326635483,0.120064786,3
0.324633483,0.167667336,3
0.316351662,0.216398441,3
0.301520836,0.265350943,3
0.279991425,0.313568885,3
0.251740495,0.360064642,3
0.216876556,0.40383706,3
0.175642018,0.443890322,3
0.12841319,0.479253184,3
0.075697795,0.508998242,3
0.01812998,0.532260901,3
-0.043537122,0.548257672,3
-0.108441208,0.556303471,3
-0.175622859,0.555827586,3
-0.244039676,0.546388002,3
-0.312582281,0.527683792,3
-0.380091942,0.499565318,3
-0.445379549,0.462042018,3
-0.507245635,0.415287585,3
-0.564501114,0.359642396,3
-0.615988393,0.295613095,3
-0.660602504,0.223869265,3
-0.697311878,0.145237191,3
-0.725178422,0.060690752,3
-0.743376508,-0.028660449,3
-0.751210563,-0.121585603,3
-0.748130894,-0.216749645,3
-0.733747471,-0.312732412,3
-0.707841378,-0.408049747,3
-0.670373685,-0.501176211,3
-0.621491552,-0.590569082,3
-0.56153138,-0.674693257,3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
