Feature1,Feature2,Class
0.25015452,0.138932045,1
-0.287971189,0.535443974,1
0.493637098,0.11005539,1
0.564488805,0.191442036,1
-0.06141512,0.38387593,1
0.958688674,0.247043133,1
0.957924371,0.200676493,1
0.422514163,0.562076213,1
0.581778357,0.515253856,1
0.515156039,0.385280639,1
0.357453353,0.338585745,1
0.755694591,0.134294075,1
0.182179921,0.29256634,1
1.391744403,-0.071936655,1
0.37941128,0.267627533,1
0.488661372,0.233120654,1
0.904507191,0.472624772,1
0.464810582,0.412981258,1
0.397194668,0.327213057,1
0.075676835,0.33689313,1
0.567427892,0.29751045,1
-0.14421032,0.530240264,1
0.750690496,0.57132026,1
1.147508271,0.222551539,1
0.137027326,0.490859394,1
0.813393201,0.336352994,1
0.986221226,0.285752849,1
-0.256611657,0.585262379,1
-0.189940492,0.609546117,1
0.688203908,0.26908572,1
0.264416691,0.298067883,1
0.740073406,0.285405915,1
0.794899783,0.385307029,1
0.749635983,0.42528426,1
1.002041056,0.125558635,1
0.730735188,0.385367114,1
0.958654898,0.186857734,1
-0.085848941,0.361313752,1
0.430301683,0.389191623,1
0.370542422,0.456466995,1
-0.261131311,0.360967446,1
0.551233497,0.074060516,1
-0.022137183,0.390150879,1
1.05654745,0.27217872,1
0.087573484,0.388533416,1
0.669697298,0.4922277,1
0.534656363,0.244477958,1
0.03659366,0.500128836,1
-0.50840725,0.377091999,1
0.41310713,0.133963633,1
-0.002131609,0.489060885,1
0.707108023,0.059703534,1
0.660531314,0.081716991,1
1.177564191,0.08337277,1
0.696991393,0.047879479,1
0.158054701,0.443222017,1
0.604928695,0.238813941,1
-0.00146903,0.208142733,1
0.430423398,0.184351252,1
0.417893464,0.172676158,1
0.438957273,0.299732443,1
0.300215286,-0.009577493,1
0.916829998,0.119983683,1
-0.378925594,0.265671092,1
0.625810094,0.321802161,1
0.82982118,0.321660543,1
0.757949529,0.270626682,1
0.691132226,0.247677002,1
0.456532642,-0.070765558,1
0.734439897,0.258018817,1
0.687223069,0.13742775,1
0.327367306,0.293109476,1
0.274199959,0.294288943,1
0.309804656,0.168559937,1
-0.204853309,0.515069503,1
0.33681223,0.363687718,1
0.490631205,0.24993957,1
0.576330273,0.411741537,1
1.068927531,0.416689729,1
0.285762808,0.180287931,1
0.710935857,0.254739976,1
0.78766655,0.084832116,1
0.849570241,0.339731822,1
0.005960648,0.46368032,1
0.531476749,0.218368717,1
0.542757099,0.210222655,1
-0.00087892,0.28542373,1
0.115088446,0.503970079,1
0.911283514,0.184893703,1
0.381548116,0.299407217,1
0.609093642,0.097500781,1
0.477338563,0.347496595,1
0.16160286,0.747892233,1
0.19472431,0.397764885,1
0.632561748,0.069507533,1
0.024372694,0.423897968,1
0.77986887,0.039736955,1
0.687249447,0.28422365,1
0.080318335,0.13543808,1
0.323019845,0.434973566,1
-0.079442117,0.571764552,1
-0.522218585,0.714415492,1
0.869404834,0.426613024,1
0.21259095,0.244297608,1
0.581811178,0.346327281,1
0.541087731,0.421140962,1
0.448306872,0.154370606,1
0.00078777,0.421917949,1
0.02557625,0.497591151,1
0.275526599,0.156443055,1
-0.078616916,0.271565301,1
-0.021888416,0.508778235,1
1.081571622,0.187316673,1
0.463266657,0.380510162,1
-0.092334426,0.606077498,1
0.420945699,0.382449406,1
-0.053503756,0.290569071,1
-0.149925659,0.529290402,1
0.324986058,0.307682333,1
0.855058558,0.114231021,1
0.495082605,0.599302679,1
0.725439997,0.267186689,1
-0.070732016,0.272315267,1
0.237916886,0.439146429,1
0.324401971,0.572625628,1
-0.09051653,0.495349437,1
-0.136902374,0.532287653,1
0.845348912,0.248060912,1
0.443846024,0.286350092,1
0.157377968,0.488092309,1
0.790581973,0.215465706,1
0.540026771,0.301650057,1
0.006978428,0.316411748,1
1.023572702,0.101027045,1
0.565285556,0.247610162,1
1.08438097,0.01747642,1
0.935607047,0.251487569,1
0.140360386,0.381245843,1
-0.124900156,0.410960803,1
0.407111268,-0.005911151,1
0.294655427,0.264172135,1
0.07075471,0.415461091,1
0.656179625,0.32171238,1
1.088559087,0.212567012,1
0.2004404,0.349846264,1
0.069388458,0.150366465,1
0.331429976,0.378976299,1
0.728301502,0.236380367,1
0.06614177,0.450131477,1
-0.085350408,0.495103397,1
0.386623908,0.307584442,1
0.41044221,0.361987719,1
0.650735561,0.221856629,1
0.179048821,0.313053487,1
0.373619053,0.267601467,1
0.249199997,0.209389587,1
0.404316399,0.35001132,1
1.108923656,0.359973025,1
0.17425161,0.277282099,1
-0.149089954,0.349579591,1
0.643790909,0.37471795,1
0.04459545,0.390374875,1
0.454597344,0.527794814,1
0.165065492,0.118236509,1
0.672601709,0.117648388,1
0.680232919,0.154881104,1
0.350041955,0.638583114,1
-0.457628797,0.541705011,1
0.496791793,0.235468355,1
1.134144216,0.182558189,1
0.883403037,0.180558273,1
-0.250795332,0.580753414,1
0.404608066,0.319119951,1
0.141443484,0.483528078,1
-0.00820642,0.495323546,1
-0.099769444,0.378946111,1
0.564982231,0.269826079,1
0.251578068,0.36382246,1
0.46329169,0.190874848,1
0.278387667,0.306238616,1
0.236010481,0.335632122,1
0.600836443,0.132747699,1
0.75678234,0.384056772,1
1.360746738,-0.02678034,1
-0.153425908,0.320441135,1
-0.007358476,0.2270464,1
0.891879543,0.376777442,1
0.268818529,0.244772479,1
-0.16388619,0.177027863,1
0.576650433,0.400379654,1
1.116818792,0.388072847,1
0.747883965,0.347747113,1
1.293198232,0.167984888,1
0.659135425,0.145152967,1
1.25267328,0.048052047,1
0.29063465,0.51422197,1
-0.058494558,0.569081741,1
0.346797976,0.240362229,1
0.958396035,0.327035115,1
-0.048207642,0.433403636,1
0.716190588,0.203965217,1
0.176464626,0.240552423,1
0.679491511,0.305502338,1
-0.041064037,0.140416581,1
0.476467226,0.077564365,1
-0.435911489,0.764484471,1
0.223740471,0.340461083,1
0.640589654,0.648340277,1
0.298842611,0.301688738,1
0.978607383,0.232553475,1
0.163429565,0.494436835,1
-0.575851546,0.476708674,1
-0.09858369,0.337120568,1
0.899654175,0.427804057,1
0.389524171,0.194724905,1
0.604442675,0.394302974,1
0.851014728,0.158769475,1
-0.486477642,0.591847318,1
0.157581737,0.484757943,1
0.131560602,0.249366215,1
-0.00540636,0.470536312,1
0.359472584,0.472993852,1
1.102752972,0.033521475,1
0.422162625,0.365041067,1
0.974632533,0.203217911,1
0.135094338,0.191726388,1
0.442222328,0.269967776,1
0.097261059,0.351757568,1
0.695095533,0.106248108,1
0.329304196,0.050853583,1
0.648483703,0.140016182,1
0.730540772,0.253940294,1
0.404756768,0.069604268,1
0.826999293,0.417380738,1
1.446778849,0.033017316,1
0.667906048,-0.029021934,1
0.433794091,0.326855593,1
0.837459714,0.447560562,1
0.463352567,0.312959974,1
-0.044219175,0.424748066,1
0.650823785,0.265994818,1
0.436754063,0.33527068,1
0.318388891,0.459195686,1
0.99601952,0.230545795,1
1.25218081,0.26408128,1
0.210878299,0.425977963,1
0.484075869,0.320331398,1
0.086456781,0.416906244,1
0.735901671,0.112943707,1
-0.593037568,0.370312577,1
0.871053437,0.226243703,1
0.534472385,0.342647075,1
0.553135554,0.160200251,1
0.968521,0.325969267,1
0.319065737,0.348398401,1
0.380834665,0.712275886,1
-0.11554493,0.47394342,1
-0.287107965,0.260380199,1
0.131886819,0.423151821,1
0.561522862,0.358313366,1
0.202738883,0.28158784,1
-0.14305329,0.45392374,1
0.907090003,0.135655052,1
0.128163558,0.371857298,1
0.434013075,0.371007179,1
0.438581847,0.480671631,1
0.330077152,0.441088295,1
0.612015461,-0.101551226,1
0.323715293,0.372711638,1
-0.287284467,0.565931027,1
-0.010136328,0.393924776,1
0.545032042,0.412850758,1
-0.109474158,0.524889577,1
0.287417551,0.525764861,1
0.028096136,0.564240014,1
-0.073673949,0.544429281,1
-0.006717599,0.157448453,1
0.263639342,0.201350166,1
0.514731187,0.393783479,1
0.388260925,0.179959862,1
0.903351062,0.135088652,1
0.331844684,0.428661256,1
-0.223359924,0.438363093,1
0.443186694,0.461564581,1
0.470087623,0.112004354,1
0.577083886,0.352500985,1
0.657076925,0.034614785,1
0.996731629,-0.002342973,1
0.199855475,0.397377735,1
0.552762817,0.268320734,1
0.433187739,0.14917769,1
0.185694285,0.316078631,1
1.37128574,0.049885874,1
0.326506798,0.202908674,1
-0.176220929,0.462167923,1
1.211462091,-0.049763542,1
0.581016188,0.327978317,1
-0.049443093,0.112469931,1
0.709677321,0.334463471,1
0.993108264,0.254183829,1
0.047879333,0.492695998,1
0.49793293,0.199704354,1
0.378257306,0.418919119,1
-0.068801222,0.252577221,1
0.955548162,0.340983736,1
0.432204468,0.007165533,1
0.672959904,0.306431459,1
0.126268072,0.264202566,1
0.152833181,0.253431801,1
0.576135504,0.305746505,1
0.485555202,0.252912708,1
1.245553897,0.296199534,1
0.318874281,0.317384728,1
1.404561569,0.272190284,1
1.09730307,0.117155503,1
-0.409950621,0.480723817,1
-0.294499471,0.506064409,1
0.188631395,0.517323162,1
0.35784267,0.414232272,1
0.442837532,0.268049914,1
0.804207771,0.044292129,1
0.123718431,0.271482916,1
0.124058931,0.417169357,1
0.351137166,0.183721123,1
0.430007266,0.353428398,1
0.560654155,0.445504975,1
0.900809153,0.257562754,1
0.710254779,0.282213896,1
-0.325081159,0.512953472,1
0.743281238,0.426498357,1
0.793094527,0.450353763,1
0.716657922,0.110532683,1
1.010695702,0.231076994,1
0.581693321,0.367293605,1
0.145224573,0.327831437,1
0.373767546,0.679764433,1
-0.629884369,0.635125668,1
0.645494071,0.148966842,1
0.489976919,0.416613996,1
0.180963464,0.459177562,1
0.153204894,0.472988202,1
-0.032693935,0.154011127,1
0.418107281,0.53409938,1
0.604495445,0.048034202,1
0.294759225,0.49623925,1
0.220768243,0.192384404,1
0.423236309,0.368183005,1
0.362667916,0.462703053,1
0.021160017,0.506368154,1
1.003044033,0.208410233,1
0.631364253,0.140893092,1
0.997978418,0.188032497,1
0.221714616,0.236132099,1
-0.049302153,0.164019676,1
0.791420278,0.114089834,1
0.456919121,0.390860445,1
0.108906927,0.451906987,1
0.400039863,0.257897115,1
-0.437782461,0.484972982,1
0.911991875,0.285877698,1
0.010718237,0.419642638,1
0.138461897,0.403822484,1
1.023526345,0.497259222,1
0.042118183,0.059002804,1
0.258755266,0.39269715,1
0.218034043,0.393376291,1
1.145843614,0.270904854,1
0.474245853,0.220103478,1
-0.032866167,0.526553885,1
-0.051833955,0.427607623,1
1.196438213,0.288040148,1
1.284501875,0.287817924,1
1.152529892,0.364125005,1
-0.109190505,0.404641163,1
0.345744426,0.516303703,1
0.352118674,0.359105973,1
0.573140034,0.079788286,1
0.189158898,0.33588164,1
0.012264155,0.318513721,1
0.243937763,0.099267898,1
0.911194896,0.160710381,1
1.474431204,0.025695582,1
0.539006542,0.394274336,1
0.322576308,0.380652774,1
0.74516863,0.3784234,1
0.226139708,0.391031273,1
1.251778908,0.135124547,1
0.922000537,0.205619612,1
-0.096807069,0.452929662,1
0.146581019,0.532238811,1
1.024159154,0.314512458,1
0.608309303,0.083722774,1
0.610480806,0.294805502,1
-0.306191758,0.419362902,1
0.538382583,0.373043949,1
0.738168604,0.21030287,1
0.161024641,0.525125472,1
0.001372111,0.367217092,1
0.357928146,0.115206904,1
-0.021072202,0.597025147,1
0.407716503,0.379054293,1
0.560788758,0.367888956,1
1.038275844,0.097075297,1
0.517426296,0.414562523,1
0.202386586,0.034343135,1
1.152146866,0.332073329,1
0.799086389,0.241519253,1
0.539649317,0.059644706,1
0.73205907,0.078452899,1
0.217198414,0.381719136,1
0.812675242,0.270822944,1
0.556121163,0.143683071,1
0.711695822,0.193414414,1
-0.018150407,0.597059852,1
1.109149777,0.116827609,1
0.628534488,0.278754378,1
-0.397755591,0.582952182,1
0.644033741,0.399588286,1
0.995102433,0.224359476,1
0.717616976,0.025267069,1
1.041552176,-0.040047688,1
1.014956348,0.262252817,1
0.042036974,0.279603527,1
-0.567294882,0.581580796,1
1.219592483,-0.036193147,1
0.609493987,0.34360346,1
0.447808268,0.398464407,1
0.261758215,0.397975751,1
-0.230934335,0.291780587,1
0.535552103,0.241949322,1
-0.160924159,0.486958642,1
0.072649733,0.151620538,1
0.347880723,0.226779944,1
0.768840907,0.093130023,1
0.602919899,0.422476539,1
-0.148239044,0.668982001,1
1.085672447,0.289005896,1
0.453225428,0.200160804,1
1.255258602,0.188093545,1
-0.088700311,0.377962167,1
0.097375044,0.252495849,1
0.104066963,0.422954595,1
0.39215317,0.3345818,1
0.012522388,0.228501914,1
0.018225887,0.291865574,1
-0.599401798,0.466947278,1
0.073128765,0.473100484,1
0.551251565,0.109896538,1
0.358707902,0.239607427,1
0.365786218,0.254842457,1
0.38788105,0.460523997,1
0.512471577,0.548461053,1
0.220197374,0.55589923,1
0.131222503,0.498900454,1
0.660716315,0.314783214,1
0.255235985,0.354775484,1
0.538938911,0.076224419,1
0.02018593,0.329437624,1
0.375201177,0.319058442,1
0.763876538,0.281141448,1
0.050299976,0.239225667,1
0.499629075,0.2032959,1
0.335878163,0.409474265,1
0.406005858,0.145991744,1
0.28244718,0.228569967,1
-0.467802038,0.520633189,1
0.376290887,0.541730049,1
1.04703329,0.044042584,1
0.723404743,0.345694506,1
0.274346336,0.226933058,1
0.150265376,0.319786286,1
0.547590946,0.203147486,1
0.271560784,0.522053863,1
0.208294419,0.476664835,1
0.463111521,0.00385873,1
0.986119603,0.154611,1
-0.66086468,0.597682559,1
0.694186695,0.038696715,1
-0.001010297,0.363756832,1
0.851051867,0.170947169,1
-0.618947183,0.581177257,1
0.341251858,0.203758711,1
0.464281814,0.316626292,1
0.25362448,0.270393908,1
0.350379112,0.124258377,1
-0.221412511,0.380077462,1
-0.052634388,0.337549785,1
0.083247706,0.335643834,1
0.598939585,0.236529781,1
0.183144335,0.130919062,1
1.109908572,0.339596038,1
0.500069724,0.488079985,1
-0.374027292,0.445924376,1
0.240715305,0.241966122,1
0.154354261,0.394531733,1
0.484029358,0.244079662,1
0.342648347,0.337541497,1
0.317155757,0.081261056,1
0.118746918,0.612270713,1
0.410774086,0.362226798,1
-0.21341086,-0.044330174,2
0.171816944,0.147672816,2
-1.426992806,0.019607519,2
-0.850422183,-0.018334701,2
-0.448987585,0.308444969,2
-0.295515376,-0.021118548,2
-0.767291585,-0.019661226,2
-0.395701616,0.140357289,2
-1.061206631,0.092433428,2
-0.608659817,0.017102756,2
-0.65755613,0.004432666,2
-0.108236146,0.251727484,2
-0.758656067,0.02971249,2
-0.919138031,0.057815258,2
-0.915415169,0.098405507,2
-0.404239623,0.11870014,2
-0.851371446,0.097888843,2
0.173918614,0.266315221,2
-0.275251626,0.008800633,2
-0.385936618,0.054844568,2
-0.591947585,0.103823932,2
-0.388071811,-0.065342254,2
0.060551376,0.118669548,2
-1.502534791,-0.316731435,2
0.03838245,0.12282853,2
-0.691050143,0.029646446,2
-0.524779215,0.095460547,2
-0.139796609,0.095298814,2
-0.271681289,-0.135588289,2
-1.230382775,0.065209448,2
-1.182123144,-0.087602099,2
-0.275550018,0.235970663,2
-0.92326454,-0.116773308,2
-1.237816667,0.010289453,2
-0.682618051,0.085531167,2
-0.699410921,-0.00090195,2
-1.03270793,0.175388542,2
-1.0102454,0.145744102,2
-0.399021736,0.160407941,2
-1.359563511,-0.084972972,2
0.047923594,0.223882356,2
-0.235514896,0.182015307,2
-0.645947657,-0.001111167,2
-0.535926923,0.046941219,2
-0.922147059,0.12080667,2
-0.981361975,0.06742608,2
-0.362866504,0.126417279,2
-0.132424611,0.077420114,2
0.032112146,0.135547965,2
-0.58194173,0.131550624,2
-0.258426506,0.150951585,2
0.328001933,0.225589292,2
0.46321135,0.319821732,2
-0.6890861,-0.108681138,2
0.450865789,0.355847928,2
-0.595525065,0.052234019,2
-0.832812112,-0.020184189,2
-0.279961824,0.167442577,2
-0.547830458,0.119499329,2
-0.018053852,0.250974733,2
-0.238356415,0.202193921,2
-1.202383558,0.043848286,2
-1.847875174,-0.20069708,2
-0.289955547,0.056625246,2
-0.966235977,-0.062113707,2
-0.129581356,0.123837112,2
0.164683679,0.304069735,2
-0.953182299,-0.138622981,2
-0.086001778,0.12180316,2
-0.456709375,0.106293023,2
-0.782031782,0.090219674,2
0.161095547,0.119625009,2
-0.751360398,0.019085302,2
0.009968038,0.182545247,2
0.165369947,0.206591313,2
-1.437558528,-0.071582883,2
0.761387981,0.305759425,2
0.06597281,0.124962855,2
-0.067599354,0.125285022,2
-0.860695047,0.008327119,2
-0.638326856,0.162359556,2
-1.124592902,-0.008537558,2
-1.079121578,-0.028711424,2
-0.916461185,0.020754556,2
-0.268784047,0.158238126,2
0.278297525,0.37024557,2
0.062412614,0.20345913,2
-0.740276658,0.154744426,2
-1.476233813,-0.083431258,2
-0.422446138,0.156480849,2
-0.84683456,0.057656219,2
-1.302470203,0.070367082,2
-0.330346149,0.02991055,2
-0.272220869,0.042694486,2
-0.152031185,0.172370476,2
-0.642084684,0.123653506,2
-0.708075785,0.048668415,2
-0.615699437,0.036689647,2
-0.60195928,0.179132783,2
-0.430922662,0.037021145,2
0.209195694,0.276670409,2
-0.473714009,0.239827714,2
-0.241909383,0.156997891,2
0.381919593,0.171216716,2
-0.67392727,0.243498616,2
-0.207237133,0.061305899,2
-0.397582973,0.117939368,2
-0.896455519,0.068063302,2
-1.631729361,-0.03756965,2
-1.5641191,-0.13155365,2
-0.677004515,0.095161854,2
-0.792510518,-0.126570978,2
-0.704026392,0.04160935,2
-1.143693638,-0.109496674,2
-0.426756779,-0.050615092,2
-0.435113726,0.178906314,2
-0.839985693,0.13186249,2
-0.195170301,0.152635604,2
-1.24299187,-0.156224003,2
-0.987103676,0.182774367,2
-0.635712188,0.016370483,2
-1.092557011,0.038654587,2
0.012348816,0.161180027,2
0.126418159,0.302719024,2
-0.422909299,0.116606238,2
-1.138782864,-0.085106343,2
-0.238364017,0.131215055,2
-1.641660351,-0.149685455,2
-0.75934544,0.143381167,2
0.871795503,0.393820316,2
-0.33420098,0.137182753,2
-1.027730145,-0.074512001,2
-0.138869646,0.073302021,2
-0.649557765,0.101177854,2
-0.074028723,0.277637018,2
-0.685122982,-0.026756986,2
0.05980283,0.075880139,2
-0.085578596,0.296295248,2
-0.432538625,0.096548111,2
-0.656487157,-0.020635677,2
-0.414219593,-0.011847159,2
-0.609161524,0.15701171,2
-0.560383935,0.190273787,2
-0.220444157,0.275259766,2
-0.87351299,0.056760192,2
-0.875583141,0.011057086,2
-0.529195891,0.246784519,2
-0.843080923,0.114816618,2
-1.176552604,-0.197632488,2
-0.146040256,0.141217315,2
-0.641827964,0.25257188,2
-1.209631241,-0.114463947,2
-0.698110514,0.059295929,2
-0.588662074,0.027748994,2
-1.544613206,-0.013559445,2
-1.118349401,-0.095837649,2
-1.31829908,-0.074575116,2
-0.042132013,0.101245054,2
-0.587902672,0.04385388,2
-0.040240164,0.252158775,2
-0.281800509,0.128008536,2
-0.317105133,0.108705471,2
-0.822382892,-0.063358542,2
-0.401511869,-0.028232096,2
-1.107611421,-0.009863729,2
-0.841845719,0.050076876,2
-0.815494204,0.042165181,2
-0.439273261,-0.068424248,2
-1.30921255,-0.021717488,2
-1.131500412,-0.025019769,2
-0.439567742,0.189294304,2
0.115377845,0.20233811,2
-0.36593131,0.115606788,2
-0.719119761,-0.016217571,2
-0.547073764,-0.01932508,2
-0.491965367,0.052443613,2
0.328609475,0.352768288,2
-0.557672594,0.21347654,2
-0.116155592,0.037786763,2
-0.56062299,0.095878011,2
-0.875441566,0.002312401,2
-0.390837943,0.105170862,2
-0.066831902,0.224637426,2
-1.252189972,-0.150640573,2
-1.001933098,-0.102845755,2
-0.609556534,0.077980438,2
-0.323637794,0.132720074,2
-0.929204334,-0.026439613,2
-0.809409019,-0.001388644,2
-0.254030868,0.196267405,2
-1.108559468,-0.093083837,2
-0.06863767,0.142155263,2
-0.149098422,0.201201142,2
-0.806246672,0.042234126,2
-0.237831873,0.253107635,2
0.038910232,0.173797849,2
-0.388588164,0.093999067,2
-0.150736917,0.109921271,2
-0.469724283,0.03526816,2
-0.518648941,0.14891019,2
-0.557652069,-0.044401329,2
-0.959825465,-0.036726033,2
-0.852048609,-0.206348827,2
-0.539327717,0.132398568,2
-0.094532849,0.202032697,2
-0.787307973,0.098866155,2
0.118570685,0.107875919,2
-0.881046194,-0.002472761,2
-0.244365547,0.130540853,2
-1.097566668,-0.184020389,2
-0.904449264,-0.148604492,2
-0.73284888,-0.023391659,2
-0.428810203,0.200588668,2
0.290820224,0.401863271,2
-0.477871787,0.09332562,2
-0.705400798,-0.104599301,2
-0.302758838,0.135582932,2
-1.04920907,0.003897172,2
-0.567934211,0.05431705,2
-0.331311957,0.121896231,2
-0.654986199,-0.106014332,2
-0.599198126,-0.067692876,2
-0.447521699,0.153029725,2
-0.342091354,0.085863439,2
0.206308143,0.074246887,2
0.345647132,0.2092865,2
-0.221704112,0.062222227,2
-1.122208695,0.014567021,2
-0.367436157,0.096985007,2
-0.773354392,0.050340312,2
-0.981578871,0.025969757,2
-0.221627769,0.043025934,2
-0.314636627,0.11868632,2
-0.61043821,0.044791436,2
-0.69089154,0.096166992,2
-0.912719062,0.152878915,2
-1.328995343,-0.054831313,2
-1.236471506,-0.072085817,2
-1.038155237,-0.024055717,2
-0.707177069,-0.014677253,2
-0.449466195,-0.058255675,2
-0.425748255,0.129003372,2
-1.067439626,-0.069217537,2
-0.220377492,0.160313583,2
-0.33957813,0.11011746,2
0.109039027,0.150546957,2
-0.748539776,0.048462257,2
-0.528784803,0.129288187,2
-0.755221496,0.039671666,2
-0.212655266,0.140851692,2
-0.050881639,0.077232213,2
-0.307424021,0.219872765,2
0.683810244,0.39882284,2
-0.595843244,-0.155960925,2
-0.338438315,-0.066575981,2
-1.384256156,-0.060283005,2
-0.76417809,-0.045923723,2
-1.350030189,-0.187514881,2
-0.572993258,0.279959307,2
